stationid,locationtext,milepost,length,direction,upstream,downstream
1045,Sunnyside NB,14.32,0.94,NORTH,0,1046
1046,Johnson Cr NB,16.2,1.89,NORTH,1045,1047
1047,Foster NB,18.1,1.6,NORTH,1046,1117
1117,Powell to I-205 NB,19.4,0.84,NORTH,1047,1048
1048,Division NB,19.78,0.86,NORTH,1117,1142
1142,Glisan to I-205 NB,21.12,1.82,NORTH,1048,1140
1140,Columbia to I-205 NB,23.41,2.14,NORTH,1142,0
1125,Sunnyside SB,14.58,0.83,SOUTH,1098,0
1098,Johnson Creek SB,16.24,1.46,SOUTH,1054,1125
1054,Foster SB,17.5,1.34,SOUTH,1053,1098
1053,Powell Blvd SB,18.92,0.88,SOUTH,1052,1054
1052,Division SB,19.25,0.71,SOUTH,1051,1053
1051,Stark/Washington SB,20.34,0.93,SOUTH,1143,1052
1143,Glisan to I-205 SB,21.12,1.53,SOUTH,1141,1051
1141,Columbia to I-205 SB,23.41,1.77,SOUTH,1050,1143
1050,Airportway EB to SB,24.66,0.68,SOUTH,1049,1141
1049,Airportway WB to SB,24.77,1.88,SOUTH,0,1050
